MY_TARGET_ITEM_NAME,itemname_api,kindname_api,countyname_api,marketname_api,date,price_api,unit_api,REQUESTED_KINDNAME,REQ_ITEMCATCODE,REQ_ITEMCODE,REQ_KINDCODE,REQ_RANKCODE,REQ_COUNTRYCODE
배추,배추,월동(1kg),부산,엄궁도매,2025-03-25,1550,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-03-25,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-03-25,1680,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-03-25,1900,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-03-26,1760,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-03-26,1550,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-03-26,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-03-26,1680,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-03-26,1880,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-03-27,1800,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-03-27,1550,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-03-27,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-03-27,1630,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-03-27,1950,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-03-28,1720,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-03-28,1550,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-03-28,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-03-28,1630,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-03-28,1950,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-03-31,1780,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-03-31,1550,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-03-31,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-03-31,1630,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-03-31,1930,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-01,1780,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-01,1550,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-01,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-01,1630,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-01,1980,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-02,1860,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-02,1550,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-02,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-02,1820,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-02,1940,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-03,1860,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-03,1550,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-03,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-03,1820,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-03,1940,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-04,1800,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-04,1550,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-04,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-04,1770,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-04,1940,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-07,1840,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-07,1550,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-07,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-07,1770,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-07,1930,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-08,1880,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-08,1550,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-08,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-08,1820,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-08,1930,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-09,1780,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-09,1550,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-09,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-09,1820,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-09,1910,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-10,1760,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-10,1550,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-10,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-10,1800,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-10,1910,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-11,1740,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-11,1550,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-11,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-11,1720,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-11,1930,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-14,1740,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-14,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-14,1430,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-14,1600,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-14,1880,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-15,1740,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-15,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-15,1400,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-15,1520,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-15,1850,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-16,1720,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-16,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-16,1400,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-16,1520,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-16,1820,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-17,1700,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-17,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-17,1400,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-17,1520,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-17,1850,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-18,1720,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-18,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-18,1400,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-18,1520,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-18,1800,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-21,1560,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-21,1450,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-21,1400,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-21,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-21,1800,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-22,1520,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-22,1400,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-22,1400,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-22,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-22,1840,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-23,1540,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-23,1400,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-23,1400,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-23,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-23,1820,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-24,1560,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-24,1400,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-24,1400,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-24,1370,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-24,1820,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-25,1540,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-25,1400,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-25,1400,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-25,1370,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-25,1750,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-28,1560,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-28,1300,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-28,1300,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-28,1350,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-28,1280,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-29,1400,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-29,1250,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-29,1230,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-29,1270,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-29,1280,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),서울,가락도매,2025-04-30,1500,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),부산,엄궁도매,2025-04-30,1250,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대구,북부도매,2025-04-30,1230,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),광주,서부도매,2025-04-30,1270,1kg,월동배추,200,211,06,04,1101
배추,배추,월동(1kg),대전,오정도매,2025-04-30,1280,1kg,월동배추,200,211,06,04,1101
무,무,월동(1kg),서울,가락도매,2025-01-02,1660,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),부산,엄궁도매,2025-01-02,1500,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대구,북부도매,2025-01-02,1300,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),광주,서부도매,2025-01-02,1250,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대전,오정도매,2025-01-02,1440,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),서울,가락도매,2025-01-03,1675,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),부산,엄궁도매,2025-01-03,1500,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대구,북부도매,2025-01-03,1700,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),광주,서부도매,2025-01-03,1300,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대전,오정도매,2025-01-03,1440,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),서울,가락도매,2025-01-06,1785,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),부산,엄궁도매,2025-01-06,1725,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대구,북부도매,2025-01-06,1700,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),광주,서부도매,2025-01-06,1480,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대전,오정도매,2025-01-06,1650,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),서울,가락도매,2025-01-07,1750,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),부산,엄궁도매,2025-01-07,1725,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대구,북부도매,2025-01-07,1700,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),광주,서부도매,2025-01-07,1515,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대전,오정도매,2025-01-07,1875,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),서울,가락도매,2025-01-08,1675,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),부산,엄궁도매,2025-01-08,1700,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대구,북부도매,2025-01-08,1650,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),광주,서부도매,2025-01-08,1600,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대전,오정도매,2025-01-08,1735,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),서울,가락도매,2025-01-09,1710,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),부산,엄궁도매,2025-01-09,1700,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대구,북부도매,2025-01-09,1600,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),광주,서부도매,2025-01-09,1500,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대전,오정도매,2025-01-09,1625,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),서울,가락도매,2025-01-10,1675,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),부산,엄궁도매,2025-01-10,1700,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대구,북부도매,2025-01-10,1600,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),광주,서부도매,2025-01-10,1500,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대전,오정도매,2025-01-10,1550,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),서울,가락도매,2025-01-13,1510,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),부산,엄궁도매,2025-01-13,1650,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대구,북부도매,2025-01-13,1500,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),광주,서부도매,2025-01-13,1525,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대전,오정도매,2025-01-13,1545,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),서울,가락도매,2025-01-14,1620,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),부산,엄궁도매,2025-01-14,1650,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대구,북부도매,2025-01-14,1550,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),광주,서부도매,2025-01-14,1550,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대전,오정도매,2025-01-14,1490,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),서울,가락도매,2025-01-15,1560,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),부산,엄궁도매,2025-01-15,1600,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대구,북부도매,2025-01-15,1550,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),광주,서부도매,2025-01-15,1415,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대전,오정도매,2025-01-15,1460,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),서울,가락도매,2025-01-16,1595,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),부산,엄궁도매,2025-01-16,1600,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대구,북부도매,2025-01-16,1550,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),광주,서부도매,2025-01-16,1465,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),대전,오정도매,2025-01-16,1460,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),서울,가락도매,2025-01-17,1570,1kg,월동무,200,231,06,04,1101
무,무,월동(1kg),부산,엄궁도매,2025-01-17,1600,1kg,월동무,200,231,06,04,1101
